lovs_zone_id,inrb_canonical_nom,as_of_data_date,confirmed,confirmed_deaths,present_in_insp_classification,inrb_collapsed_from,source_id,method_basis
aru,Aru,2026-07-09,3,1,present_with_data,"[""Aru""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
aungba,Aungba,2026-07-09,6,2,present_with_data,"[""Aungba""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
bambu,Bambu,2026-07-09,29,10,present_with_data,"[""Bambu""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
beni-cod,Beni,2026-07-09,30,20,present_with_data,"[""Beni""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
boga,Boga,2026-07-09,1,1,present_with_data,"[""Boga""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
bunia,Bunia,2026-07-09,495,149,present_with_data,"[""Bunia""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
butembo,Butembo,2026-07-09,43,20,present_with_data,"[""Butembo""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
damas,Damas,2026-07-09,5,0,present_with_data,"[""Damas""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
drodro,Drodro,2026-07-09,3,3,present_with_data,"[""Drodro""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
fataki,Fataki,2026-07-09,4,1,present_with_data,"[""Fataki""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
gety,Gethy,2026-07-09,1,0,present_with_data,"[""Gety""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
goma-cod,Goma,2026-07-09,1,0,present_with_data,"[""Goma""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
kalunguta,Kalunguta,2026-07-09,2,1,present_with_data,"[""Kalunguta""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
kambala,Kambala,2026-07-09,2,2,present_with_data,"[""Kambala""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
katwa,Katwa,2026-07-09,66,45,present_with_data,"[""Katwa""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
kilo,Kilo,2026-07-09,9,1,present_with_data,"[""Kilo""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
komanda,Komanda,2026-07-09,25,8,present_with_data,"[""Komanda""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
kyondo,Kyondo,2026-07-09,5,3,present_with_data,"[""Kyondo""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
lita,Lita,2026-07-09,42,17,present_with_data,"[""Lita""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
logo,Logo,2026-07-09,7,0,present_with_data,"[""Logo""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
lolwa,Lolwa,2026-07-09,1,1,present_with_data,"[""Lolwa""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
mabalako,Mabalako,2026-07-09,1,0,present_with_data,"[""Mabalako""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
mambasa,Mambasa,2026-07-09,5,4,present_with_data,"[""Mambasa""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
mandima,Mandima,2026-07-09,5,2,present_with_data,"[""Mandima""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
mangala,Mangala,2026-07-09,43,23,present_with_data,"[""Mangala""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
masereka,Masereka,2026-07-09,3,0,present_with_data,"[""Masereka""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
miti-murhesa,Miti-Murhesa,2026-07-09,3,1,present_with_data,"[""Miti-Murhesa""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
mongbwalu,Mongbalu,2026-07-09,327,170,present_with_data,"[""Mongbwalu""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
musienene,Musienene,2026-07-09,9,2,present_with_data,"[""Musienene""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
nia-nia,Nia-Nia,2026-07-09,35,13,present_with_data,"[""Nia-Nia""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
nizi,Nizi,2026-07-09,107,36,present_with_data,"[""Nizi""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
nyankunde,Nyakunde,2026-07-09,97,22,present_with_data,"[""Nyankunde""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
oicha,Oicha,2026-07-09,3,2,present_with_data,"[""Oicha""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
rimba,Rimba,2026-07-09,4,0,present_with_data,"[""Rimba""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
rwampara,Rwampara,2026-07-09,373,83,present_with_data,"[""Rwampara""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
tchomia,Tchomia,2026-07-09,17,4,present_with_data,"[""Tchomia""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
vuhovi,Vuhovi,2026-07-09,1,1,present_with_data,"[""Vuhovi""]",inrb-sitrep-056-2026-07-09,reviewed_INSP_SitRep_056_Table_1_per_health_zone_v1
